2017-01-25 15:50:59,75402311,184
2017-01-25 16:24:58,74495243,222
2017-01-25 16:52:59,75474851,282
2017-01-25 17:27:23,74605527,251
2017-01-25 17:51:57,75520552,222
2017-01-25 18:25:06,74588152,213
2017-01-25 18:56:28,75644778,234
2017-01-25 19:25:00,74624543,202
2017-01-25 19:51:31,75682336,179
2017-01-25 20:10:57,20604814,55
2017-01-25 20:27:33,74837694,172
2017-01-25 20:51:27,66876166,163
2017-01-25 21:06:51,67052019,144
2017-01-25 21:24:33,21361320,47
2017-01-25 21:46:27,21348072,49
2017-01-25 22:07:10,21361290,97
2017-01-25 22:24:10,17186777,44
2017-01-25 22:45:07,17181685,49
2017-01-26 08:16:30,520883739,1168
2017-01-26 08:25:55,17295755,40
2017-01-26 08:46:08,28971089,61
2017-01-26 09:23:27,84029186,222
2017-01-26 09:34:08,27970087,86
2017-01-26 10:02:19,75562467,201
2017-01-26 10:25:35,74544194,217
2017-01-26 10:58:15,75596800,188
2017-01-26 11:24:46,74602975,212
2017-01-26 11:56:40,74558426,204
2017-01-26 12:24:07,75640676,220
2017-01-26 12:56:47,74681738,219
2017-01-26 13:24:12,75711419,175
2017-01-26 13:55:02,74734580,163
2017-01-26 14:24:26,75714414,199
2017-01-26 14:56:40,74722820,215
2017-01-26 15:24:50,75743215,214
2017-01-26 15:57:41,74743694,211
2017-01-26 16:25:26,75703607,246
2017-01-26 16:51:52,74761479,200
2017-01-26 17:25:20,75809634,239
2017-01-26 17:52:28,74748168,232
2017-01-26 18:25:42,75934090,240
2017-01-26 18:52:24,74883361,223
2017-01-26 19:25:27,75948103,213
2017-01-26 19:53:18,74929284,242
2017-01-26 20:24:14,75976484,149
2017-01-26 20:51:35,75001887,157
2017-01-26 21:11:28,22351164,54
2017-01-26 21:32:31,21347628,52
2017-01-26 21:53:29,21353319,45
2017-01-26 22:14:10,17179749,35
2017-01-26 22:35:18,17183143,46
2017-01-26 22:56:13,17169863,52
2017-01-27 08:17:53,520531831,1277
2017-01-27 08:26:24,17144268,44
2017-01-27 08:33:28,28970078,76
2017-01-27 08:56:13,27946184,74
2017-01-27 09:30:20,83647270,227
2017-01-27 09:59:31,75527947,204
2017-01-27 10:24:45,74505072,235
2017-01-27 10:55:45,75561403,229
2017-01-27 11:25:05,74461938,317
2017-01-27 11:50:42,75500191,211
2017-01-27 12:23:26,74421508,219
2017-01-27 12:50:33,75542587,203
2017-01-27 13:22:13,74549005,153
2017-01-27 13:49:47,75482037,174
2017-01-27 14:22:51,74504957,184
2017-01-27 14:50:06,75529576,182
2017-01-27 15:22:53,74467617,196
2017-01-27 15:51:09,75544934,237
2017-01-27 16:23:24,74544022,200
2017-01-27 16:50:47,75923336,193
2017-01-27 17:24:25,74621821,249
2017-01-27 17:51:15,75621980,213
2017-01-27 18:24:01,74740028,212
2017-01-27 18:52:02,75769487,240
2017-01-27 19:23:21,74752989,187
2017-01-27 19:50:43,75791656,188
2017-01-27 20:25:37,74834864,199
2017-01-27 20:51:00,75186705,203
2017-01-27 21:10:26,22342833,49
2017-01-27 21:31:28,21322247,58
2017-01-27 21:52:11,21309690,50
2017-01-27 22:12:59,21304537,48
2017-01-27 22:33:49,17150376,44
2017-01-27 22:54:36,17150376,39
2017-01-28 08:13:33,501262764,1054
2017-01-28 08:22:32,17053645,37
2017-01-28 08:44:03,28866357,67
2017-01-28 09:03:50,27847570,58
2017-01-28 09:28:20,83709288,209
2017-01-28 10:06:11,75889131,188
2017-01-28 10:26:01,74882725,186
2017-01-28 10:58:22,75913323,205
2017-01-28 11:27:13,44509497,110
2017-01-28 11:51:52,75902248,190
2017-01-28 12:29:43,74876935,200
2017-01-28 12:52:05,75870290,213
2017-01-28 13:29:25,74866003,189
2017-01-28 13:53:08,75882512,220
2017-01-28 14:28:58,74849080,161
2017-01-28 14:52:02,75837472,159
2017-01-28 15:28:40,74871731,149
2017-01-28 15:52:43,75891475,197
2017-01-28 16:28:46,74874437,179
2017-01-28 16:52:31,75886516,159
2017-01-28 17:28:50,74871573,186
2017-01-28 17:53:11,75900757,197
2017-01-28 18:28:53,74877607,180
2017-01-28 18:52:37,75891297,159
2017-01-28 19:28:24,74859816,160
2017-01-28 19:52:49,75881528,169
2017-01-28 20:28:57,75828330,174
2017-01-28 20:53:06,75872908,161
2017-01-28 21:12:39,21202333,50
2017-01-28 21:33:50,21202013,43
2017-01-28 21:54:50,21198607,46
2017-01-28 22:15:30,17050412,37
2017-01-28 22:36:22,17050412,38
2017-01-28 22:57:07,17050412,36
2017-01-29 08:14:50,518386818,1089
2017-01-30 08:20:19,495889760,1095
2017-01-30 08:29:39,17000328,49
2017-01-30 08:36:50,28683624,73
2017-01-30 08:57:40,27652056,66
2017-01-30 09:24:40,79736921,253
2017-01-30 09:49:00,72412365,268
2017-01-30 10:19:46,71376859,183
2017-01-30 10:41:41,71378929,181
2017-01-30 11:06:28,72418446,194
2017-01-30 11:37:58,71415560,199
2017-01-30 12:00:59,72536701,199
2017-01-30 12:25:50,71539846,197
2017-01-30 12:58:56,71514566,279
2017-01-30 13:21:18,72564925,159
2017-01-30 13:46:50,71521259,175
2017-01-30 14:18:55,71550623,184
2017-01-30 14:41:36,72562665,160
2017-01-30 15:07:14,71560906,214
2017-01-30 15:38:41,72573828,153
2017-01-30 16:00:34,71559350,149
2017-01-30 16:26:07,71584056,174
2017-01-30 17:01:39,73091924,178
2017-01-30 17:24:09,72083103,202
2017-01-30 17:47:12,73306461,177
2017-01-30 18:27:06,76914800,301
2017-01-30 18:45:35,69050195,206
2017-01-30 19:07:26,72251526,177
2017-01-30 19:39:46,72239298,200
2017-01-30 20:03:11,73307831,189
2017-01-30 20:28:15,72333268,154
2017-01-30 21:01:36,72848906,168
2017-01-30 21:20:00,22264882,54
2017-01-30 21:41:10,21241157,68
2017-01-30 22:02:06,21211479,69
2017-01-30 22:22:28,17078338,36
2017-01-30 22:43:26,17072271,47
2017-01-31 08:18:14,516072112,1296
2017-01-31 08:28:43,17293692,55
2017-01-31 08:36:03,28882230,90
2017-01-31 08:56:53,28470258,92
2017-01-31 09:25:46,80809400,274
2017-01-31 09:47:58,72850635,180
2017-01-31 10:20:08,72421467,178
2017-01-31 10:43:49,73428614,228
2017-01-31 10:57:53,25754218,93
2017-01-31 11:13:06,68320678,189
2017-01-31 11:44:59,73123683,190
2017-01-31 12:06:54,74155065,213
2017-01-31 12:39:16,73189990,217
2017-01-31 13:03:05,74201486,216
2017-01-31 13:27:26,73255434,154
2017-01-31 13:59:30,73270816,145
2017-01-31 14:22:51,74301479,164
2017-01-31 14:47:23,73325489,170
2017-01-31 15:20:19,74281033,190
2017-01-31 15:43:08,73343407,184
2017-01-31 16:08:13,73358267,217
2017-01-31 16:41:14,74352768,213
2017-01-31 17:02:30,73369464,184
2017-01-31 17:30:41,77607613,180
2017-01-31 17:33:38,17199725,45
2017-01-31 18:02:45,73476743,315
2017-01-31 18:23:52,74534462,208
2017-01-31 18:48:17,73623888,190
2017-01-31 19:21:36,73751977,206
2017-01-31 19:44:24,74821884,190
2017-01-31 20:08:36,73853556,166
2017-01-31 20:41:08,73868384,181
2017-01-31 21:04:26,75616609,189
2017-01-31 21:22:31,21557962,56
2017-01-31 21:43:19,21522636,58
2017-01-31 22:03:59,21543935,53
2017-01-31 22:24:40,17286543,43
2017-01-31 22:45:40,17298077,45
2017-02-01 08:15:13,497297688,1197
2017-02-01 08:24:48,16152604,43
2017-02-01 08:45:21,27768015,80
2017-02-01 09:04:55,26787969,66
2017-02-01 09:27:30,62367815,146
2017-02-01 09:52:44,53498520,158
2017-02-01 10:18:20,52531355,174
2017-02-01 10:40:51,53540739,167
2017-02-01 11:04:20,52578524,171
2017-02-01 11:36:28,52512308,151
2017-02-01 11:58:52,53703191,153
2017-02-01 12:24:00,52731908,154
2017-02-01 12:55:36,53587437,141
2017-02-01 13:19:19,52643189,169
2017-02-01 13:42:15,53156629,120
2017-02-01 14:07:45,54739868,133
2017-02-01 14:40:07,53718879,149
2017-02-01 15:00:35,54746740,126
2017-02-01 15:32:39,59374707,175
2017-02-01 16:03:55,54038489,170
2017-02-01 16:24:53,55023647,162
2017-02-01 16:53:22,54049729,141
2017-02-01 17:25:35,55033749,174
2017-02-01 17:46:12,54057918,182
2017-02-01 18:13:03,54068179,187
2017-02-01 18:39:25,54044174,173
2017-02-01 18:48:09,20088240,66
2017-02-01 19:05:09,53602240,197
2017-02-01 19:30:02,54539759,188
2017-02-01 20:01:02,53617308,152
2017-02-01 20:21:55,54548536,161
2017-02-01 20:45:21,55575634,169
2017-02-01 21:14:17,54538136,156
2017-02-01 21:32:59,20298938,50
2017-02-01 21:53:38,20294143,40
2017-02-01 22:14:26,16144268,37
2017-02-01 22:35:18,16143437,35
2017-02-01 22:56:21,16139805,45
2017-02-02 08:09:06,498173686,1032
2017-02-02 08:17:19,16171630,38
2017-02-02 08:39:01,27723550,76
2017-02-02 08:58:34,26703598,59
2017-02-02 09:22:59,62491969,140
2017-02-02 09:45:59,53692171,114
2017-02-02 10:20:47,52752599,166
2017-02-02 10:39:08,53753551,131
2017-02-02 11:04:05,52794033,147
2017-02-02 11:33:43,52898312,142
2017-02-02 11:58:50,54120145,145
2017-02-02 12:24:09,55629679,136
2017-02-02 12:56:29,60777397,159
2017-02-02 13:19:35,62632154,140
2017-02-02 13:45:24,64144201,151
2017-02-02 14:17:24,63195578,132
2017-02-02 14:40:22,67254883,144
2017-02-02 15:06:00,68312612,156
2017-02-02 15:37:36,67292963,155
2017-02-02 16:01:07,68313605,151
2017-02-02 16:27:02,67315846,196
2017-02-02 16:57:34,67294758,166
2017-02-02 17:21:26,68299380,181
2017-02-02 17:46:17,67365728,149
2017-02-02 18:20:14,68369108,186
2017-02-02 18:41:41,67397391,193
2017-02-02 19:06:55,67400374,171
2017-02-02 19:28:59,61929394,141
2017-02-02 19:57:56,67378775,166
2017-02-02 20:24:22,68391094,217
2017-02-02 20:49:00,67387822,164
2017-02-02 21:10:52,27493755,86
2017-02-02 21:31:18,21016300,50
2017-02-02 21:52:39,21018421,55
2017-02-02 22:13:27,16841764,51
2017-02-02 22:34:09,16842248,40
2017-02-02 22:55:06,16840160,43
2017-02-03 08:13:15,512989094,1228
2017-02-03 08:22:53,16879607,54
2017-02-03 08:43:04,28506503,70
2017-02-03 09:04:10,27471726,80
2017-02-03 09:26:55,76795396,242
2017-02-03 09:55:56,68330185,211
2017-02-03 10:21:37,67411221,228
2017-02-03 10:46:15,68394434,196
2017-02-03 11:18:23,67387755,239
2017-02-03 11:41:56,68412525,221
2017-02-03 12:06:48,67370215,203
2017-02-03 12:37:57,67435898,213
2017-02-03 13:01:57,70845170,204
2017-02-03 13:26:52,67442798,181
2017-02-03 13:59:28,68498789,196
2017-02-03 14:21:09,67485002,174
2017-02-03 14:47:12,67479432,194
2017-02-03 15:19:40,68470544,206
2017-02-03 15:41:55,67587073,220
2017-02-03 16:07:00,68610229,194
2017-02-03 16:39:32,67596496,198
2017-02-03 17:03:30,68620588,288
2017-02-03 17:28:20,67627086,239
2017-02-03 18:00:11,67813095,235
2017-02-03 18:22:09,68874314,196
2017-02-03 18:47:42,67730275,203
2017-02-03 19:19:39,68894852,232
2017-02-03 19:41:44,67896799,175
2017-02-03 20:07:19,67892184,177
2017-02-03 20:38:43,69050330,186
2017-02-03 21:02:04,67967610,179
2017-02-03 21:20:24,21034785,57
2017-02-03 21:41:20,21045186,63
2017-02-03 22:02:08,21062478,60
2017-02-03 22:22:44,16879530,46
2017-02-03 22:43:44,16865239,49
2017-02-04 08:14:45,512579858,1156
2017-02-04 08:22:59,16972806,37
2017-02-04 08:44:18,28530637,60
2017-02-04 09:03:58,27538200,57
2017-02-04 09:27:18,76934640,175
2017-02-04 09:54:17,68813066,156
2017-02-04 10:20:41,67798495,158
2017-02-04 10:43:40,68805094,168
2017-02-04 11:06:35,67794088,158
2017-02-04 11:38:05,67800418,165
2017-02-04 12:00:59,68827731,160
2017-02-04 12:26:46,67819702,181
2017-02-04 12:58:29,68827151,208
2017-02-04 13:20:57,67811170,171
2017-02-04 13:46:39,67821110,179
2017-02-04 14:18:16,68803612,185
2017-02-04 14:42:18,67812773,213
2017-02-04 15:08:06,68803243,226
2017-02-04 15:39:37,67815356,249
2017-02-04 16:02:35,68811749,228
2017-02-04 16:27:37,67814409,206
2017-02-04 16:59:37,67826369,201
2017-02-04 17:21:46,68808193,199
2017-02-04 17:47:12,67811184,184
2017-02-04 18:18:24,68825636,174
2017-02-04 18:42:08,67769764,191
2017-02-04 19:07:33,67768983,180
2017-02-04 19:39:11,68807916,173
2017-02-04 20:02:16,67826074,212
2017-02-04 20:27:04,68818710,162
2017-02-04 20:58:43,67814529,146
2017-02-04 21:16:18,20971164,46
2017-02-04 21:37:15,20970625,50
2017-02-04 21:58:11,20969591,55
2017-02-04 22:18:56,16824595,45
2017-02-04 22:39:46,16824595,46
2017-02-04 23:00:29,16824595,41
2017-02-05 08:13:59,512096648,1116
2017-02-06 08:20:42,492665242,1172
2017-02-06 08:30:10,16712658,43
2017-02-06 08:37:22,28403588,70
2017-02-06 08:58:18,27348042,81
2017-02-06 09:23:59,75913612,230
2017-02-06 09:48:10,68317217,201
2017-02-06 10:19:43,67269095,181
2017-02-06 10:41:59,67292423,193
2017-02-06 11:06:30,68323901,178
2017-02-06 11:39:54,67336994,203
2017-02-06 12:00:50,68415698,173
2017-02-06 12:26:53,67388293,196
2017-02-06 12:59:22,67486970,187
2017-02-06 13:20:10,68555328,163
2017-02-06 13:46:11,67489525,178
2017-02-06 14:19:27,68524782,175
2017-02-06 14:39:05,60903734,148
2017-02-06 15:03:35,67527691,210
2017-02-06 15:28:59,68587437,181
2017-02-06 16:01:19,67529764,209
2017-02-06 16:22:43,68610936,189
2017-02-06 16:49:04,67572701,217
2017-02-06 17:17:07,67580034,199
2017-02-06 17:53:28,73752204,263
2017-02-06 18:19:53,67591550,220
2017-02-06 18:46:06,68680674,233
2017-02-06 19:11:52,67647234,215
2017-02-06 19:43:40,68762689,219
2017-02-06 20:03:24,67817533,180
2017-02-06 20:29:17,67933415,178
2017-02-06 20:58:57,71275684,222
2017-02-06 21:17:08,27550024,83
2017-02-06 21:37:31,20990006,60
2017-02-06 21:58:31,20969883,65
2017-02-06 22:19:06,16893596,45
2017-02-06 22:40:04,16866078,50
2017-02-06 23:01:00,16857062,48
2017-02-07 08:16:14,513568702,1249
2017-02-07 08:37:10,277708028,727
2017-02-07 08:47:48,24461192,68
2017-02-07 09:29:48,77067679,251
2017-02-07 09:48:35,63655214,169
2017-02-07 10:19:32,68817972,207
2017-02-07 10:42:43,67907382,224
2017-02-07 11:07:13,68888124,219
2017-02-07 11:38:03,67983512,195
2017-02-07 12:01:24,68958330,215
2017-02-07 12:26:07,67960288,213
2017-02-07 12:58:12,68019005,204
2017-02-07 13:19:47,68966178,187
2017-02-07 13:45:03,68033065,163
2017-02-07 14:18:44,69020580,178
2017-02-07 14:40:12,68026215,180
2017-02-07 18:06:58,68143995,196
2017-02-07 18:18:18,20967057,71
2017-02-07 18:34:27,69792122,211
2017-02-07 18:58:32,68892880,220
2017-02-07 19:21:55,68894351,172
2017-02-07 19:47:37,70003429,206
2017-02-07 20:12:35,68977275,171
2017-02-07 20:45:09,69069572,182
2017-02-07 21:07:10,70014743,171
2017-02-07 21:25:59,21114850,59
2017-02-07 21:46:59,21102404,53
2017-02-07 22:08:08,21086395,58
2017-02-07 22:28:39,16901909,40
2017-02-07 22:49:44,16883272,57
2017-02-08 08:25:09,518479644,1131
2017-02-08 08:34:31,16955914,38
2017-02-08 08:41:43,28620020,70
2017-02-08 09:02:33,27666503,72
2017-02-08 09:29:52,78192661,216
2017-02-08 10:01:43,69178047,236
2017-02-08 10:25:31,68145303,206
2017-02-08 10:51:22,69214384,187
2017-02-08 11:22:57,68259472,208
2017-02-08 11:45:56,68225213,210
2017-02-08 12:11:35,69261852,192
2017-02-08 12:43:56,68305845,225
2017-02-08 13:06:44,69296068,218
2017-02-08 13:31:53,68278355,196
2017-02-08 14:03:52,68281800,187
2017-02-08 14:26:25,69260549,210
2017-02-08 14:52:04,68348965,186
2017-02-08 15:26:36,69349447,280
2017-02-08 15:47:00,68371393,189
2017-02-08 16:12:56,68336252,185
2017-02-08 16:50:43,69606637,273
2017-02-08 17:10:07,69281619,219
2017-02-08 17:34:21,70247448,227
2017-02-08 18:06:26,70166989,245
2017-02-08 18:29:21,70816364,250
2017-02-08 18:54:53,69884051,239
2017-02-08 19:32:23,69936363,264
2017-02-08 19:55:02,68916596,264
2017-02-08 20:00:04,21202870,97
2017-02-08 20:23:12,65967908,268
2017-02-08 20:47:47,71109710,234
2017-02-08 21:14:18,70156764,287
2017-02-08 21:34:55,21146081,71
2017-02-08 21:55:36,21169382,65
2017-02-08 22:16:48,21127422,72
2017-02-08 22:37:32,16940224,62
2017-02-08 22:58:43,16946907,81
2017-02-09 08:28:17,518108265,1198
2017-02-09 08:37:54,17020055,45
2017-02-09 08:45:22,28600529,85
2017-02-09 09:05:52,27622116,69
2017-02-09 09:32:15,78440854,236
2017-02-09 10:02:35,69658945,190
2017-02-09 10:27:20,68669187,214
2017-02-09 10:53:17,68673720,229
2017-02-09 11:26:20,69645541,289
2017-02-09 11:48:25,68731716,244
2017-02-09 12:14:18,69622644,253
2017-02-09 12:46:16,68686969,277
2017-02-09 13:08:59,69738814,264
2017-02-09 14:33:00,69840465,560
2017-02-09 18:09:04,70265525,300
2017-02-09 18:56:59,70220487,290
2017-02-09 22:23:24,70484989,449
2017-02-09 22:37:36,16868126,74
2017-02-09 22:58:19,16872418,76
2017-02-10 08:28:19,517846880,1233
2017-02-10 08:37:28,16940835,54
2017-02-10 08:44:30,28635605,69
2017-02-10 09:05:34,27627645,88
2017-02-10 09:31:21,78212065,265
2017-02-10 10:01:46,63393099,195
2017-02-10 10:25:40,62408885,190
2017-02-10 10:49:16,62668637,243
2017-02-10 11:22:26,69349898,214
2017-02-10 11:46:51,62786521,217
2017-02-10 12:12:32,62772335,208
2017-02-10 12:58:29,115473079,397
2017-02-10 13:06:01,16555181,61
2017-02-10 13:11:58,16542457,52
2017-02-10 13:42:43,63814460,204
2017-02-10 14:06:29,63334950,199
2017-02-10 14:37:47,63284190,211
2017-02-10 15:03:50,64287164,236
2017-02-10 15:27:54,63331592,266
2017-02-10 15:54:10,64361468,247
2017-02-10 16:27:07,63367360,261
2017-02-10 16:47:30,63413860,236
2017-02-10 17:13:01,64361612,209
2017-02-10 17:46:22,63415509,210
2017-02-10 18:07:27,64418396,211
2017-02-10 18:33:04,63429095,202
2017-02-10 19:06:00,63450030,197
2017-02-10 19:27:27,64486698,188
2017-02-10 19:53:33,63482214,184
2017-02-10 20:25:44,63473183,187
2017-02-10 20:48:08,64587168,214
2017-02-10 21:13:49,63529850,200
2017-02-10 21:34:19,20743690,73
2017-02-10 21:55:12,20730728,58
2017-02-10 22:15:59,16558902,51
2017-02-10 22:36:49,16567780,46
2017-02-10 22:57:36,16581414,44
2017-02-11 08:24:09,511800247,1160
2017-02-11 08:33:01,16551545,54
2017-02-11 08:39:59,28358996,66
2017-02-11 09:00:38,27340758,60
2017-02-11 09:27:14,71921836,161
2017-02-11 09:51:45,63739544,154
2017-02-11 10:22:15,62725944,147
2017-02-11 10:48:23,63652927,187
2017-02-11 11:13:51,62713607,164
2017-02-11 11:44:30,62700679,162
2017-02-11 12:08:04,63723546,195
2017-02-11 12:34:02,62711369,186
2017-02-11 13:05:04,63733367,176
2017-02-11 13:27:27,62710828,172
2017-02-11 13:53:31,62687926,166
2017-02-11 14:24:28,63713991,184
2017-02-11 14:48:24,62694549,172
2017-02-11 15:14:33,63661566,176
2017-02-11 15:45:19,62710570,176
2017-02-11 16:09:03,62714920,208
2017-02-11 16:34:44,63699927,180
2017-02-11 17:06:31,62742416,191
2017-02-11 17:28:12,63751762,180
2017-02-11 17:54:16,62728231,169
2017-02-11 18:25:08,62731659,163
2017-02-11 18:47:55,63760180,153
2017-02-11 19:13:48,62691157,157
2017-02-11 19:45:58,63764757,156
2017-02-11 20:07:59,62723180,171
2017-02-11 20:34:17,62734896,174
2017-02-11 21:05:33,63712343,185
2017-02-11 21:24:11,27316101,77
2017-02-11 21:43:39,20675552,59
2017-02-11 22:03:35,20673158,59
2017-02-11 22:23:13,16505367,49
2017-02-11 22:44:14,16505367,48
2017-02-11 23:05:05,16505367,49
2017-02-12 08:24:46,511083679,1249
2017-02-13 08:19:59,491245447,1269
2017-02-13 08:29:22,16413935,46
2017-02-13 08:36:42,28220348,93
2017-02-13 08:57:11,27149784,65
2017-02-13 09:23:40,70999716,208
2017-02-13 09:47:50,63252109,174
2017-02-13 10:19:29,62166805,156
2017-02-13 10:42:26,63470465,192
2017-02-13 11:20:44,67530084,250
2017-02-13 11:42:56,63743466,200
2017-02-13 12:06:31,62697934,228
2017-02-13 12:40:57,62449422,252
2017-02-13 13:01:17,63528708,198
2017-02-13 14:49:14,63600680,437
2017-02-13 15:14:17,64897579,293
2017-02-13 15:23:40,16458579,78
2017-02-13 15:48:48,62481584,290
2017-02-13 16:07:10,63561349,182
2017-02-13 16:38:20,62521283,193
2017-02-13 17:01:16,62578877,181
2017-02-13 17:27:42,63655717,240
2017-02-13 17:58:37,62586423,216
2017-02-13 18:21:16,63680458,174
2017-02-13 18:46:08,63709365,141
2017-02-13 19:22:38,63769891,126
2017-02-13 19:45:18,60749449,181
2017-02-13 19:49:14,18111689,53
2017-02-13 20:07:42,63836751,146
2017-02-13 20:38:25,63830179,155
2017-02-13 21:22:45,64991453,186
2017-02-13 21:41:13,20642170,66
2017-02-13 22:02:26,20620866,69
2017-02-14 08:13:42,526403508,936
2017-02-14 08:22:12,21741953,46
2017-02-14 08:43:38,29193035,56
2017-02-14 09:03:52,28197300,56
2017-02-14 09:30:06,88117939,230
2017-02-14 09:56:55,79899822,178
2017-02-14 10:21:21,78865544,177
2017-02-14 10:53:01,79915062,182
2017-02-14 11:20:26,78966943,222
2017-02-14 12:10:10,80148521,290
2017-02-14 12:42:02,79116569,266
2017-02-14 13:04:40,80169655,243
2017-02-14 13:30:45,79183216,261
2017-02-14 14:02:17,80171609,217
2017-02-14 14:24:48,79179620,208
2017-02-14 14:50:56,79166856,235
2017-02-14 15:25:12,80238789,310
2017-02-14 15:50:53,79218442,302
2017-02-14 16:17:36,71491989,227
2017-02-14 16:25:34,28257832,108
2017-02-14 16:56:36,79270881,260
2017-02-14 17:20:28,80211534,262
2017-02-14 17:43:22,79451193,221
2017-02-14 18:15:39,79440987,217
2017-02-14 18:42:35,80532541,216
2017-02-14 19:04:53,79545372,172
2017-02-14 19:30:24,80572659,182
2017-02-14 20:02:45,79641918,198
2017-02-14 20:26:05,79641099,219
2017-02-14 20:58:00,80689734,224
2017-02-14 21:15:23,21659706,52
2017-02-14 21:35:34,21662352,66
2017-02-14 21:56:29,21666718,69
2017-02-14 22:17:08,17449557,55
2017-02-14 22:37:50,17456463,43
2017-02-14 22:58:38,17435001,41
2017-02-15 08:19:56,527697842,1055
2017-02-15 08:28:10,17545468,37
2017-02-15 08:35:06,29190647,64
2017-02-15 08:55:53,28243557,58
2017-02-15 09:25:11,88564503,213
2017-02-15 09:56:42,79728850,200
2017-02-15 10:20:31,78742938,182
2017-02-15 10:48:57,79736030,261
2017-02-15 11:20:01,78837993,202
2017-02-15 11:42:20,78758840,162
2017-02-15 12:09:05,79854450,179
2017-02-15 13:56:44,79936150,167
2017-02-15 14:15:21,79938112,157
2017-02-15 14:38:39,78967347,172
2017-02-15 15:03:08,78969993,197
2017-02-15 15:35:24,79931087,201
2017-02-15 16:01:32,78996397,162
2017-02-15 16:25:11,80005248,195
2017-02-15 16:55:59,79171851,180
2017-02-15 17:20:31,71772442,165
2017-02-15 17:27:40,28238254,65
2017-02-15 17:56:08,80350402,183
2017-02-15 18:28:04,79848090,173
2017-02-15 18:49:25,81110192,192
2017-02-15 19:17:43,80160803,183
2017-02-15 19:44:21,80285925,219
2017-02-15 20:15:24,81249249,228
2017-02-15 20:44:05,80569273,220
2017-02-15 21:07:21,81546484,239
2017-02-15 21:35:12,21743921,62
2017-02-15 21:54:52,21727293,64
2017-02-15 22:11:47,21717409,61
2017-02-15 22:32:27,17477005,45
2017-02-15 22:53:15,17478198,38
2017-02-16 08:20:01,529782736,955
2017-02-16 08:29:03,17574610,32
2017-02-16 08:36:29,29175361,62
2017-02-16 08:57:17,28184399,63
2017-02-16 09:25:57,88954756,208
2017-02-16 09:57:34,80094234,176
2017-02-16 10:20:43,79130110,162
2017-02-16 10:48:23,80661771,185
2017-02-16 11:29:11,85306304,189
2017-02-16 11:38:30,28217019,62
2017-02-16 12:02:37,80707225,159
2017-02-16 12:25:40,79750922,166
2017-02-16 12:54:52,79916639,194
