2017-01-25 15:50:59,75402311,184
2017-03-09 13:22:53,62896917,156
2017-03-09 13:51:11,61934094,149
2017-03-09 14:24:22,62917131,194
2017-03-09 14:45:34,61967397,206
2017-03-09 15:12:31,62162852,171
2017-03-09 15:46:34,63126703,208
2017-03-09 16:07:25,62739806,199
2017-03-09 16:30:35,63725853,203
2017-03-09 17:07:37,62821281,209
2017-03-09 17:28:27,64177614,206
2017-03-09 17:57:15,62714304,198
2017-03-09 18:23:40,62753115,170
2017-03-09 18:49:42,63711661,219
2017-03-09 19:24:48,62823861,196
2017-03-09 19:47:13,63760636,156
2017-03-09 20:14:14,56146474,140
2017-03-09 20:33:30,22158007,60
2017-03-09 20:54:14,22136811,51
2017-03-09 21:14:59,17931025,40
2017-03-09 21:36:03,17923549,43
2017-03-09 21:56:58,17923701,43
2017-03-10 07:22:21,507550493,1134
2017-03-10 07:30:44,18041963,43
2017-03-10 07:38:28,29806208,81
2017-03-10 07:59:17,28880019,72
2017-03-10 08:28:02,71628209,242
2017-03-10 08:39:42,21922247,55
2017-03-10 09:01:28,63032667,175
2017-03-10 09:24:10,61972708,157
2017-03-10 09:59:28,62978463,151
2017-03-10 10:23:23,62024822,173
2017-03-10 10:46:17,62020775,181
2017-03-10 10:57:38,22058616,65
2017-03-10 11:21:04,68475861,210
2017-03-10 11:43:44,68502805,206
2017-03-10 12:10:06,68494009,190
2017-03-10 12:41:35,67532444,186
2017-03-10 13:04:52,67591776,197
2017-03-10 13:30:09,68552513,178
2017-03-10 14:02:26,67563498,230
2017-03-10 14:26:07,68554677,245
2017-03-10 14:49:57,67623675,196
2017-03-10 15:24:18,67658448,218
2017-03-10 15:47:12,68854966,212
2017-03-10 16:16:57,67901066,216
2017-03-10 17:49:18,68855487,195
2017-03-13 11:00:06,63267081,190
2017-03-13 11:28:35,60990851,163
2017-03-13 12:00:44,61894948,196
2017-03-13 12:27:12,61148962,164
2017-03-13 13:00:03,62182353,165
2017-03-13 13:26:40,61221841,163
2017-03-13 14:01:50,62213236,194
2017-03-13 14:25:45,61241026,201
2017-03-13 14:51:30,62219767,182
2017-03-13 15:24:13,61260621,192
2017-03-13 15:49:42,62260590,187
2017-03-13 16:20:23,63408578,180
2017-03-13 16:46:36,63440663,204
2017-03-13 17:17:31,64446609,191
2017-03-13 17:43:24,63476822,241
2017-03-13 18:15:08,64517446,179
2017-03-13 18:42:05,63456570,181
2017-03-13 18:58:15,32814201,94
2017-03-13 19:14:48,56483838,155
2017-03-13 19:18:52,18097625,55
2017-03-13 19:43:40,63528913,176
2017-03-13 20:11:51,64470328,194
2017-03-13 20:31:04,22135617,64
2017-03-13 20:52:09,22156292,69
2017-03-13 21:13:00,22116207,66
2017-03-13 21:33:27,17978551,51
2017-03-13 21:54:26,17972132,53
2017-03-14 07:20:34,488967195,1142
2017-03-14 07:29:45,18964648,54
2017-03-14 07:37:24,28753705,84
2017-03-14 07:58:09,28785184,82
2017-03-14 08:34:25,72013906,205
2017-03-14 08:56:37,63989793,171
2017-03-14 09:25:00,63034524,172
2017-03-14 09:56:27,64867314,178
2017-03-14 10:15:55,55883788,158
2017-03-14 10:24:57,28794040,81
2017-03-14 10:57:26,64876602,171
2017-03-14 11:25:39,63915165,187
2017-03-14 11:53:38,63980923,171
2017-03-14 12:25:12,64924816,158
2017-03-14 12:44:57,64005569,164
2017-03-14 13:15:41,64991790,158
2017-03-14 13:48:10,53158354,160
2017-03-14 14:16:08,64012463,181
2017-03-14 14:44:43,65139052,170
2017-03-14 15:18:30,64201833,308
2017-03-14 17:42:00,211700226,591
2017-03-14 18:13:21,67566485,172
2017-03-14 18:41:13,67612834,162
2017-03-14 19:02:52,68645265,289
2017-03-14 19:29:41,67653978,266
2017-03-14 19:49:08,60969190,233
2017-03-14 20:13:17,68585744,284
2017-03-14 20:35:13,67611274,269
2017-03-14 20:54:47,68577782,182
2017-03-14 21:20:15,67629786,236
2017-03-14 21:43:26,67633609,218
2017-03-14 21:52:05,60300655,180
2017-03-14 21:57:35,22588500,74
2017-03-14 22:03:07,18357193,49
2017-03-14 22:08:29,18357193,53
2017-03-14 22:13:49,18364596,59
2017-03-15 07:31:22,513239329,1258
2017-03-15 07:40:49,19156443,55
2017-03-15 07:49:20,30874319,72
2017-03-15 08:25:05,75606410,229
2017-03-15 08:53:10,66065116,189
2017-03-15 09:25:46,67113985,240
2017-03-15 09:47:03,66140124,203
2017-03-15 10:20:26,67124371,208
2017-03-15 10:46:01,66170688,198
2017-03-15 11:22:20,67098021,182
2017-03-15 11:48:17,66209511,394
2017-03-15 12:22:18,67344990,187
2017-03-15 12:43:42,66418970,189
2017-03-15 13:11:30,67378970,198
2017-03-15 13:42:40,66463035,203
2017-03-15 14:06:55,67469603,193
2017-03-15 15:00:26,80840846,623
2017-03-15 15:10:14,23278542,117
2017-03-15 15:23:37,29926825,165
2017-03-15 15:44:39,68009677,222
2017-03-15 16:25:58,66988289,191
2017-03-15 16:35:20,23306983,70
2017-03-15 17:01:32,68105607,204
2017-03-15 17:27:24,67160627,223
2017-03-15 18:00:16,67206004,175
2017-03-15 18:28:23,68209048,181
2017-03-15 19:09:30,59639041,173
2017-03-15 19:20:43,30107799,77
2017-03-15 19:41:59,68308805,191
2017-03-15 20:36:16,67344728,202
2017-03-15 20:54:43,23299143,76
2017-03-15 21:15:37,23273388,75
2017-03-15 21:36:19,19037841,64
2017-03-15 21:57:06,19029852,59
2017-03-16 07:23:15,513545217,1234
2017-03-16 07:32:55,19144785,71
2017-03-16 07:40:54,30922716,82
2017-03-16 08:01:56,29935062,80
2017-03-16 08:32:32,76044198,259
2017-03-16 09:03:55,67391154,178
2017-03-16 09:28:27,66352375,174
2017-03-16 09:57:43,67388553,203
2017-03-16 10:29:45,66382032,168
2017-03-16 10:54:06,66333924,154
2017-03-16 11:30:34,67348224,177
2017-03-16 11:55:30,66411054,162
2017-03-16 12:24:45,67388749,179
2017-03-16 12:55:37,66447819,160
2017-03-16 13:21:50,67441048,154
2017-03-16 13:44:02,66457117,145
2017-03-16 14:19:24,66479113,381
2017-03-16 14:38:11,56494719,295
2017-03-16 14:57:10,32172935,142
2017-03-16 15:19:53,62220082,273
2017-03-16 15:40:48,59752206,325
2017-03-16 16:11:49,63785099,266
2017-03-16 16:42:24,67089762,211
2017-03-16 17:08:00,68330171,222
2017-03-16 17:46:05,67481184,168
2017-03-16 18:10:33,64230414,144
2017-03-16 18:41:06,67576151,178
2017-03-16 19:08:34,68575776,164
2017-03-16 19:40:57,67600913,170
2017-03-16 20:10:09,68621143,180
2017-03-16 20:29:56,23319426,62
2017-03-16 20:50:56,23292456,63
2017-03-16 21:12:01,23279843,65
2017-03-16 21:32:46,19028403,55
2017-03-16 21:53:40,19032760,51
2017-03-17 07:26:09,513762224,1267
2017-03-17 07:35:48,19079315,51
2017-03-17 07:43:16,30972612,77
2017-03-17 08:25:59,75851678,336
2017-03-17 08:50:43,66623582,219
2017-03-17 09:22:06,67672387,168
2017-03-17 09:48:17,66645649,231
2017-03-17 17:14:53,66420448,204
2017-03-17 17:41:44,66755694,185
2017-03-17 18:01:50,66761292,171
2017-03-17 18:09:38,23221919,72
2017-03-17 18:39:16,66945141,160
2017-03-17 18:52:47,60110180,129
2017-03-17 19:01:10,31016724,70
2017-03-17 19:23:41,66892733,160
2017-03-17 19:40:03,66878377,157
2017-03-18 07:20:23,513413344,1157
2017-03-18 09:21:15,23243364,58
2017-03-18 09:55:13,76566419,172
2017-03-18 10:16:36,66654463,157
2017-03-18 10:39:52,66730750,187
2017-03-18 11:05:39,67731708,156
2017-03-18 11:37:23,66725754,153
2017-03-18 12:00:45,67709411,166
2017-03-18 12:26:12,66712335,156
2017-03-18 12:58:07,66723004,184
2017-03-18 13:21:37,67739049,204
2017-03-18 13:46:51,66723799,194
2017-03-18 14:18:22,66708794,196
2017-03-18 14:41:10,67731119,178
2017-03-18 15:06:47,66689762,166
2017-03-18 15:38:43,66687258,194
2017-03-18 16:01:50,67731692,185
2017-03-18 16:26:54,66704719,181
2017-03-18 16:58:33,66717281,166
2017-03-18 17:21:49,67679944,182
2017-03-18 17:46:45,66727816,165
2017-03-18 18:18:33,67720620,150
2017-03-18 18:41:28,66705922,148
2017-03-18 19:06:20,66728358,152
2017-03-18 19:38:11,67728280,144
2017-03-18 20:01:21,66727248,153
2017-03-18 20:20:14,23191055,54
2017-03-18 20:41:30,23192170,54
2017-03-18 21:07:52,23189150,60
2017-03-18 21:28:35,18987251,47
2017-03-18 21:49:24,18987251,44
2017-03-18 22:10:22,18987251,45
2017-03-19 07:22:41,512778073,1153
2017-03-20 07:14:20,492283236,1181
2017-03-20 07:23:32,18882235,54
2017-03-20 07:45:48,30793796,74
2017-03-20 08:05:52,29763694,87
2017-03-20 08:28:31,74604249,226
2017-03-20 09:00:09,67347024,224
2017-03-20 09:22:26,66299693,168
2017-03-20 09:54:03,67347038,199
2017-03-20 10:19:49,66319826,205
2017-03-20 10:43:01,66316263,200
2017-03-20 11:08:00,67360088,187
2017-03-20 11:40:14,66349961,221
2017-03-20 11:57:26,24533868,84
2017-03-20 12:13:17,67388558,178
2017-03-20 12:46:10,66320916,207
2017-03-20 13:07:56,66369954,180
2017-03-20 13:39:40,67383080,183
2017-03-20 14:02:49,66396723,189
2017-03-20 14:34:33,67436581,228
2017-03-20 15:01:08,66426686,242
2017-03-20 15:24:39,67463770,251
2017-03-20 15:32:24,23635257,65
2017-03-20 15:48:43,66449214,203
2017-03-20 16:21:12,66752679,202
2017-03-20 16:44:11,67788960,237
2017-03-20 17:08:43,66719219,166
2017-03-20 17:43:56,70332363,233
2017-03-20 17:48:27,18930454,56
2017-03-20 17:54:22,19921792,62
2017-03-20 18:16:03,66765115,181
2017-03-20 19:38:37,67960176,184
2017-03-20 21:00:44,67424275,193
2017-03-20 21:39:57,63208367,151
2017-03-20 21:43:47,18919339,47
2017-03-20 22:16:06,60554544,156
2017-03-20 22:45:31,63215959,142
2017-03-20 23:07:10,23086298,58
2017-03-20 23:19:25,23049941,55
2017-03-21 07:38:01,512482233,1425
2017-03-21 07:54:38,30914011,102
2017-03-21 07:58:58,18806785,56
2017-03-21 08:07:04,29840825,84
2017-03-21 08:35:16,73007362,226
2017-03-21 08:44:24,23242537,85
2017-03-21 09:06:50,65446641,203
2017-03-21 09:29:57,64671461,223
2017-03-21 10:01:21,64680688,196
2017-03-21 10:25:12,66232850,232
2017-03-21 10:56:15,66615375,210
2017-03-21 11:24:03,69431882,228
2017-03-21 11:32:47,20764362,74
2017-03-21 11:49:30,68462120,178
2017-03-21 12:22:29,81370383,219
2017-03-21 12:48:23,82374282,184
2017-03-21 13:22:45,81410659,212
2017-03-21 13:45:32,82386443,192
2017-03-21 14:21:49,81431679,222
2017-03-21 14:44:02,82421432,198
2017-03-21 15:11:29,81608362,214
2017-03-21 15:43:56,81776219,228
2017-03-21 16:11:27,82720280,218
2017-03-21 16:46:44,81763851,236
2017-03-21 17:12:00,82764529,265
2017-03-21 17:44:08,81773905,236
2017-03-21 18:17:25,82766590,202
2017-03-21 18:44:25,81781473,243
2017-03-21 19:11:17,82826509,207
2017-03-21 19:45:03,81925814,215
2017-03-21 20:13:30,82814651,227
2017-03-21 20:31:45,24183983,74
2017-03-21 20:52:37,24187540,56
2017-03-21 21:13:32,19914764,55
2017-03-21 21:34:42,19909476,64
2017-03-21 21:55:19,19893650,49
2017-03-22 07:22:58,520867092,1273
2017-03-22 07:31:35,19179530,49
2017-03-22 07:39:04,31159463,78
2017-03-22 08:00:13,30179255,85
2017-03-22 08:27:41,78002324,250
2017-03-22 08:59:29,69642301,213
2017-03-22 09:22:30,68736837,190
2017-03-22 09:49:17,68721812,194
2017-03-22 10:22:04,69729505,203
2017-03-22 10:45:14,69100262,187
2017-03-22 11:15:07,69690898,186
2017-03-22 11:47:45,68761619,221
2017-03-22 12:06:47,69740130,167
2017-03-22 12:36:22,68751647,145
2017-03-22 13:03:03,68767105,194
2017-03-22 13:34:51,69777851,181
2017-03-22 14:01:50,68803265,183
2017-03-22 14:25:58,69792567,201
2017-03-22 14:58:24,68823064,222
2017-03-22 15:23:13,69827642,170
2017-03-22 15:50:00,68824968,180
2017-03-22 16:23:09,69365138,194
2017-03-22 16:46:13,70967481,191
2017-03-22 17:22:11,69993358,174
2017-03-22 17:44:15,71039180,203
2017-03-22 18:09:21,70034267,209
2017-03-22 18:52:03,70115962,185
2017-03-22 18:59:01,26972965,64
2017-03-22 19:24:37,70492293,162
2017-03-22 19:47:59,70522753,164
2017-03-22 20:13:53,64728299,168
2017-03-22 20:32:56,23503548,60
2017-03-22 20:53:49,23477083,58
2017-03-22 21:14:34,19175711,48
2017-03-22 21:35:32,19174435,45
2017-03-22 21:56:24,19174435,43
2017-03-23 07:30:04,521884932,1179
2017-03-23 07:39:47,19207689,44
2017-03-23 07:49:13,31183572,82
2017-03-23 08:27:24,78447436,201
2017-03-23 09:02:51,69358621,176
2017-03-23 09:23:07,70918459,187
2017-03-23 09:49:33,69920844,178
2017-03-23 10:27:34,70922996,191
2017-03-23 11:02:51,69995518,198
2017-03-23 11:27:50,69949925,185
2017-03-23 12:02:38,70971308,184
2017-03-23 12:30:07,69991955,185
2017-03-23 13:02:57,71020766,157
2017-03-23 13:27:44,69976321,180
2017-03-23 14:24:00,73187726,213
2017-03-23 14:26:10,19158438,52
2017-03-23 14:31:34,19166284,54
2017-03-23 14:51:04,63209649,179
2017-03-23 15:47:22,71162569,198
2017-03-23 15:49:58,19165105,63
2017-03-23 16:39:58,70119223,206
2017-03-23 16:50:21,21807759,68
2017-03-23 16:56:35,26946685,75
2017-03-23 17:36:30,70344836,205
2017-03-23 18:03:49,70370212,209
2017-03-23 18:36:07,71424943,181
2017-03-23 19:02:25,70714125,168
2017-03-23 19:30:45,71772282,200
2017-03-23 20:02:48,70865754,204
2017-03-23 20:21:01,23531148,66
2017-03-23 20:42:00,23490134,72
2017-03-23 21:02:42,23478252,63
2017-03-23 21:23:30,19201928,51
2017-03-23 21:44:27,19201928,49
2017-03-24 07:20:54,521026203,1158
2017-03-24 07:30:09,19108657,50
2017-03-24 07:37:35,31193703,85
2017-03-24 07:59:13,30192183,120
2017-03-24 08:28:32,78216715,263
2017-03-24 08:59:37,69599482,198
2017-03-24 09:24:18,67844777,199
2017-03-24 09:50:13,68856250,191
2017-03-24 10:22:45,67868733,198
2017-03-24 10:49:29,67883327,223
2017-03-24 11:23:04,68868669,211
2017-03-24 11:47:40,67889349,202
2017-03-24 12:20:42,68881634,155
2017-03-24 12:44:01,67886779,166
2017-03-24 13:11:01,68907247,167
2017-03-24 13:42:59,67928420,214
2017-03-24 14:10:26,68972944,190
2017-03-24 14:42:07,67953291,177
2017-03-24 15:09:35,68944284,173
2017-03-24 15:31:20,27281410,104
2017-03-24 15:47:09,63714020,164
2017-03-24 16:23:34,66438593,184
2017-03-24 16:31:32,25827287,76
2017-03-24 16:42:45,30102740,99
2017-03-24 17:12:12,69798098,207
2017-03-24 17:44:48,68786060,177
2017-03-24 18:10:18,68743326,152
2017-03-24 18:44:59,69886644,182
2017-03-24 19:14:29,68903808,163
2017-03-24 19:46:11,69917958,184
2017-03-24 20:15:26,68928095,189
2017-03-24 20:33:44,23330786,61
2017-03-24 20:54:49,23326877,66
2017-03-24 21:15:40,23324732,61
2017-03-24 21:36:47,19054950,71
2017-03-24 21:57:35,19062447,64
2017-03-25 07:19:47,518211610,1082
2017-03-25 07:28:15,18962358,44
2017-03-25 07:35:50,31063716,82
2017-03-25 07:56:30,30052143,65
2017-03-25 08:32:34,75972882,226
2017-03-25 08:55:21,68684756,136
2017-03-25 09:20:17,67653618,136
2017-03-25 09:51:27,67646011,145
2017-03-25 10:20:43,68669040,153
2017-03-25 10:43:15,67674701,144
2017-03-25 11:15:47,68684753,149
2017-03-25 11:40:20,67664097,155
2017-03-25 12:08:11,68674211,157
2017-03-25 12:40:25,67650126,163
2017-03-25 13:07:32,68683978,168
2017-03-25 13:40:19,67651436,152
2017-03-25 14:08:07,68671518,158
2017-03-25 14:40:41,67648408,177
2017-03-25 15:12:29,68672976,176
2017-03-25 15:43:50,67662523,170
2017-03-25 16:08:55,67652803,172
2017-03-25 16:43:33,68683096,183
2017-03-25 17:08:03,67646009,144
2017-03-25 17:43:52,68633056,158
2017-03-25 18:08:13,67674056,140
2017-03-25 18:42:41,68670972,145
2017-03-25 19:07:50,67648253,155
2017-03-25 19:42:39,68632962,136
2017-03-25 20:06:37,67623610,156
2017-03-25 20:30:53,23205953,55
2017-03-25 20:51:37,23208972,52
2017-03-25 21:12:18,18959764,42
2017-03-25 21:33:30,18959207,52
2017-03-25 21:54:16,18959207,45
2017-03-26 07:20:29,516902550,1063
2017-03-27 07:29:11,497142317,1232
2017-03-27 07:38:47,18867505,62
2017-03-27 07:46:06,30863111,84
2017-03-27 08:23:35,74808672,239
2017-03-27 08:46:36,67110872,174
2017-03-27 09:22:36,68221634,171
2017-03-27 09:44:49,67181443,184
2017-03-27 10:23:04,68358839,208
2017-03-27 10:42:02,62097738,168
2017-03-27 10:46:55,18909449,45
2017-03-27 11:14:58,84321768,225
2017-03-27 11:41:57,98785813,280
2017-03-27 12:13:01,99784525,216
2017-03-27 12:40:31,98822553,217
2017-03-27 13:13:56,99791035,233
2017-03-27 13:40:57,98857464,247
2017-03-27 14:10:17,99810648,253
2017-03-27 14:42:23,98860085,255
2017-03-27 15:10:03,99951557,260
2017-03-27 15:42:57,99013170,277
2017-03-27 16:13:29,115856470,361
2017-03-27 16:48:13,118144223,354
2017-03-27 17:18:50,119158517,330
2017-03-27 17:34:48,27063173,93
2017-03-27 18:00:40,118375707,436
2017-03-27 18:29:46,118348672,403
2017-03-27 18:54:28,119398307,324
2017-03-27 19:17:04,103628169,266
2017-03-27 19:36:45,91536727,229
2017-03-27 19:56:47,91581676,239
2017-03-27 20:15:11,32482931,89
2017-03-27 20:35:51,24616151,63
2017-03-27 20:57:00,24575957,64
2017-03-27 21:17:58,20410715,55
2017-03-27 21:39:00,20408247,62
2017-03-27 21:59:46,20406184,54
2017-03-28 07:31:29,521553745,1273
2017-03-28 07:40:56,20504684,66
2017-03-28 07:49:07,32454394,81
2017-03-28 08:26:10,99327219,297
2017-03-28 08:53:44,91118320,282
2017-03-28 09:26:34,92113766,296
2017-03-28 09:49:21,91117423,250
2017-03-28 10:26:21,91706390,300
2017-03-28 10:49:26,84159913,298
2017-03-28 11:09:17,33918970,96
2017-03-28 11:25:19,69594471,189
2017-03-28 12:07:25,80714403,1189
2017-03-28 12:26:58,81812021,209
2017-03-28 12:59:11,80891751,188
2017-03-28 13:28:04,81858092,201
2017-03-28 14:00:23,80892195,232
2017-03-28 14:29:15,81866039,283
2017-03-28 15:02:23,80937019,228
2017-03-28 15:29:00,82076921,228
2017-03-28 16:06:48,81146806,282
2017-03-28 16:27:53,77870970,194
2017-03-28 17:00:49,81405534,244
2017-03-28 17:11:25,24195968,68
2017-03-28 17:35:16,82377272,221
2017-03-28 18:05:18,81903355,218
2017-03-28 18:33:45,82890419,234
2017-03-28 19:04:09,74855949,167
2017-03-28 19:31:06,74899331,167
2017-03-28 20:04:33,76083905,236
2017-03-28 20:22:03,23629862,59
2017-03-28 20:43:13,23652782,62
2017-03-28 21:04:14,23601426,69
2017-03-28 21:24:45,19343785,52
2017-03-28 21:45:47,19325715,48
2017-03-29 07:30:24,505324910,1208
2017-03-29 07:41:13,19483704,52
2017-03-29 07:49:34,31374114,85
2017-03-29 08:24:43,82733564,225
2017-03-29 08:52:00,73993585,231
2017-03-29 09:23:46,74868748,201
2017-03-29 09:47:08,73926348,206
2017-03-29 10:24:22,75185178,204
2017-03-29 10:31:26,25890118,68
2017-03-29 10:51:19,71098108,202
2017-03-29 11:25:28,77812536,198
2017-03-29 11:50:06,73680993,194
2017-03-29 12:26:01,74713365,190
2017-03-29 12:50:25,73788657,183
2017-03-29 13:26:20,74783078,185
2017-03-29 13:51:10,73754558,188
2017-03-29 14:28:03,74817342,277
2017-03-29 14:51:53,73923742,247
2017-03-29 15:28:01,75461357,206
2017-03-29 15:51:47,74491958,193
2017-03-29 16:24:40,75488321,221
2017-03-29 16:57:09,74560886,233
2017-03-29 17:25:07,75835604,227
2017-03-29 17:52:10,74863879,226
2017-03-29 18:25:18,76347586,204
2017-03-29 18:52:06,75377739,177
2017-03-29 19:25:22,76448050,185
2017-03-29 19:52:43,75505249,185
2017-03-29 20:11:04,23665613,59
2017-03-29 20:32:17,23700120,61
2017-03-29 20:53:15,23675411,60
2017-03-29 21:14:09,23671307,59
2017-03-29 21:34:53,19364563,48
2017-03-29 21:55:57,19355457,50
2017-03-30 07:29:40,507078067,1196
2017-03-30 07:39:20,19416566,55
2017-03-30 07:46:52,31401675,74
2017-03-30 08:26:45,82928685,296
2017-03-30 09:03:28,73928391,250
2017-03-30 09:27:32,75259584,306
2017-03-30 10:03:28,74246680,262
2017-03-30 10:23:40,68990588,245
2017-03-30 10:52:10,74789541,315
2017-03-30 11:25:00,74945575,296
2017-03-30 11:50:53,75955716,309
2017-03-30 12:23:40,74962128,260
2017-03-30 12:49:36,75989474,213
2017-03-30 13:23:56,74964532,263
2017-03-30 13:50:17,75942371,253
2017-03-30 14:23:22,75018605,252
2017-03-30 14:51:23,76046490,286
2017-03-30 15:24:14,75023406,265
2017-03-30 15:55:42,76084316,238
2017-03-30 16:28:06,75634549,252
2017-03-30 16:50:59,76715790,222
2017-03-30 16:56:31,21697927,60
2017-03-30 17:24:07,75856243,226
2017-03-30 17:57:03,76905663,299
2017-03-30 18:24:45,76443683,176
2017-03-30 18:58:50,77520853,279
2017-03-30 19:26:01,76532559,217
2017-03-30 19:58:14,77687903,180
2017-03-30 20:15:49,30638000,76
2017-03-30 20:35:40,23778540,55
2017-03-30 20:57:08,23776321,65
2017-03-30 21:17:54,19425553,47
2017-03-30 21:38:46,19404280,46
2017-03-30 21:59:57,19402922,53
2017-03-31 07:31:11,528173453,1225
2017-03-31 07:40:59,19472904,58
2017-03-31 07:49:13,31611511,75
2017-03-31 08:26:20,84355324,282
2017-03-31 08:57:47,74899046,213
2017-03-31 09:28:43,75984242,189
2017-03-31 09:59:51,74931040,198
2017-03-31 10:31:48,75987902,218
2017-03-31 11:00:14,74989953,227
2017-03-31 11:27:11,76008438,227
2017-03-31 12:00:47,74786067,225
2017-03-31 12:34:27,74865741,199
2017-03-31 13:01:27,75892785,229
2017-03-31 13:29:07,74913745,187
2017-03-31 14:03:13,75936987,269
2017-03-31 14:29:57,74892742,232
2017-03-31 14:45:49,33780970,123
2017-03-31 15:03:29,63903811,174
2017-03-31 15:31:30,75105724,230
2017-03-31 16:07:34,76162320,258
2017-03-31 16:28:51,70803659,187
2017-03-31 17:01:20,76215429,195
2017-03-31 17:35:16,77209406,238
2017-03-31 17:39:54,21645936,93
2017-03-31 17:45:11,19419507,57
2017-03-31 17:57:04,30609913,80
2017-03-31 18:32:13,76458148,200
2017-03-31 19:03:38,75452761,187
2017-03-31 19:29:44,77151032,192
2017-03-31 20:06:25,79466038,214
2017-03-31 20:09:53,19509837,49
2017-03-31 20:18:08,30639529,72
2017-03-31 20:38:37,23808433,57
2017-03-31 20:59:41,23830799,57
2017-03-31 21:20:27,19494352,49
2017-03-31 21:32:01,28456166,77
2017-03-31 21:41:34,19507676,55
2017-03-31 21:56:39,21835957,57
2017-03-31 22:02:37,19470722,52
2017-03-31 22:13:29,24899162,67
2017-04-01 07:46:59,549160135,1320
2017-04-01 07:55:28,21032189,49
2017-04-01 08:04:44,33116500,78
2017-04-01 08:16:54,27757294,70
2017-04-01 08:51:02,81587340,187
2017-04-01 09:21:56,73085420,171
2017-04-01 09:43:18,72044623,169
2017-04-01 10:09:59,72049601,172
2017-04-01 10:41:51,73020109,160
2017-04-01 11:03:12,72050379,164
2017-04-01 11:28:57,73073249,178
2017-04-01 12:01:57,72050344,178
2017-04-01 12:24:53,73046223,186
2017-04-01 12:49:49,72039892,161
2017-04-01 13:21:10,72059554,165
2017-04-01 13:43:49,73077166,166
2017-04-01 14:15:10,72049295,185
2017-04-01 14:38:58,73079709,170
2017-04-01 15:03:49,72012025,178
2017-04-01 15:29:13,72047412,171
2017-04-01 16:00:18,73069574,165
2017-04-01 16:24:29,72060742,176
2017-04-01 16:49:44,73076723,161
2017-04-01 17:20:12,72055750,175
2017-04-01 17:43:50,72059321,160
2017-04-01 18:10:01,73042243,162
2017-04-01 18:41:29,72054490,176
2017-04-01 19:03:55,73045378,171
2017-04-01 19:28:59,72044076,159
2017-04-01 20:01:39,72058023,154
2017-04-01 20:19:37,33106711,67
2017-04-01 20:39:12,25249674,56
2017-04-01 20:59:04,25255777,52
2017-04-01 21:18:46,20923146,48
2017-04-01 21:39:41,20923146,48
2017-04-01 22:00:40,20923146,49
2017-04-02 07:46:36,529684024,1102
